user_id,email,birthday,user_created_at,opening_balance,movement_id,movement_type,movement_value,movement_created_at,movement_updated_at
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,533,credit,23000.337,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,542,credit,6242.07,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,551,debit,20446.858,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,555,debit,55239.779,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,557,reversal,19730.98,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,559,debit,94748.629,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,562,credit,69905.484,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,565,reversal,80296.184,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,566,credit,78004.09,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,570,debit,57112.206,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,571,credit,28942.883,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,576,debit,20626.986,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,581,credit,24137.216,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,582,credit,25555.707,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,589,debit,50735.001,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,591,credit,60548.972,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,593,credit,41426.674,"2021-03-01 05:29:07","2021-03-01 05:29:07"
2,noemie10@example.org,2006-07-17,"2021-03-01 05:29:04",54750.61,596,debit,50480.368,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,3,reversal,66129.747,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,7,debit,47803.363,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,9,debit,66585.53,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,12,credit,11607.487,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,14,reversal,86250.583,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,15,debit,84660.405,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,18,debit,28821.135,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,19,credit,19767.633,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,23,credit,97060.013,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,24,debit,1760.089,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,27,debit,17968.759,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,34,debit,66244.784,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,36,credit,78772.793,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,38,debit,56138.557,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,49,credit,42873.626,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,51,debit,47079.35,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,52,debit,16686.399,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,58,debit,81856.762,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,59,credit,24149.785,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,62,debit,26329.869,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,64,credit,24002.086,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,66,debit,5737.687,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,69,reversal,22651.908,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,73,reversal,99289.367,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,74,debit,83434.745,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,76,credit,4679.004,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,78,credit,95914.789,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,82,reversal,85113.001,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,83,reversal,44242.02,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,87,reversal,46545.132,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,88,credit,41987.425,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,91,credit,88145.978,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,92,reversal,30198.27,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,93,reversal,45782.962,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,102,credit,56485.093,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,103,reversal,55824.971,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,105,reversal,22684.735,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,107,reversal,57270.059,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,109,reversal,45433.237,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,113,reversal,67694.321,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,114,reversal,45121.223,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,115,debit,46951.757,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,120,credit,61708.701,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,121,debit,99824.048,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,122,credit,74996.738,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,125,credit,93137.695,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,144,debit,84676.188,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,151,credit,91254.004,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,152,credit,63445.414,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,156,credit,31527.291,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,161,reversal,59267.315,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,164,debit,77889.798,"2021-03-01 05:29:05","2021-03-01 05:29:05"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,166,reversal,97744.023,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,167,reversal,54412.556,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,168,credit,6724.568,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,171,credit,7879.75,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,173,credit,10863.969,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,174,debit,60423.475,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,177,credit,30166.173,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,181,reversal,84750.545,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,182,credit,24800.12,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,188,debit,75358.251,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,192,debit,61842.614,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,194,reversal,87254.117,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,195,credit,70048.14,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,196,debit,33489.981,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,201,credit,40297.358,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,203,credit,15922.258,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,204,credit,75928.832,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,205,credit,53904.705,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,206,debit,1266.55,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,208,reversal,75504.868,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,209,debit,10844.143,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,210,debit,80070.848,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,215,reversal,86.066,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,216,debit,56797.127,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,217,debit,61602.594,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,219,debit,67604.221,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,220,reversal,50014.46,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,228,debit,30237.003,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,229,reversal,58668.554,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,232,credit,24504.321,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,236,credit,7765.833,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,240,reversal,56755.473,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,241,credit,6761.825,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,242,debit,86673.825,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,244,credit,20382.242,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,246,reversal,52635.81,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,250,reversal,36013.417,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,251,credit,10303.034,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,252,credit,95126.441,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,256,debit,69699.474,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,261,credit,2609.661,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,262,debit,23069.303,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,264,reversal,83290.222,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,268,reversal,88846.26,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,278,reversal,12597.836,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,283,debit,29352.909,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,286,reversal,99193.379,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,287,debit,81669.93,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,292,credit,59407.961,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,294,debit,14942.321,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,301,debit,68596.096,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,304,reversal,68055.264,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,305,debit,48229.015,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,306,debit,30778.942,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,311,credit,85164.727,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,315,debit,75730.409,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,317,credit,26270.117,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,319,debit,19492.598,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,320,debit,20196.627,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,327,reversal,95630.946,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,328,debit,88641.449,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,331,debit,20377.253,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,332,credit,5340.2,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,334,reversal,6737.803,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,335,debit,75299.573,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,336,credit,45619.786,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,337,reversal,71679.701,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,341,reversal,29326.774,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,343,reversal,18300.788,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,345,credit,26337.407,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,353,credit,79312.291,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,356,credit,97075.122,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,357,debit,44693.875,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,363,debit,65731.84,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,366,credit,49977.17,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,367,reversal,23020.267,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,376,debit,28472.629,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,381,reversal,92852.654,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,383,credit,51194.857,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,384,credit,69144.455,"2021-03-01 05:29:06","2021-03-01 05:29:06"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,385,debit,40869.978,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,386,reversal,20119.095,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,387,credit,2724.657,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,388,credit,81465.782,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,389,debit,92338.539,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,390,reversal,48945.912,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,396,debit,19105.068,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,404,reversal,98107.744,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,405,reversal,12267.475,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,409,reversal,79521.425,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,410,debit,51898.097,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,415,reversal,6339.614,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,416,reversal,64853.179,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,418,debit,8247.819,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,419,credit,35913.453,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,420,debit,5130.192,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,425,reversal,16558.431,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,428,reversal,72723.168,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,433,credit,93400.422,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,435,reversal,48839.967,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,439,credit,86552.279,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,446,credit,14354.879,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,447,reversal,37735.276,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,448,debit,4245.662,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,449,reversal,24509.615,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,451,credit,89362.609,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,456,debit,45545.222,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,459,debit,47340.889,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,464,credit,95620.188,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,469,reversal,1266.371,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,471,reversal,24982.288,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,476,reversal,52330.959,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,477,credit,688.017,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,480,reversal,57338.354,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,483,reversal,14494.699,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,484,debit,4913.651,"2021-03-01 05:29:07","2021-03-01 05:29:07"
3,ana53@example.org,1973-02-07,"2021-03-01 05:29:04",64350.405,485,credit,61246.371,"2021-03-01 05:29:07","2021-03-01 05:29:07"
